dataset_name,algorithm_name,cross_validation,hyper_parameters_values,accuracy,tpr,fpr,precision,auc,pr_curve,training_time,inference_time
cardiotocography-10clases.csv,XGBClassifier,1,"{'gamma': 0.49, 'learning_rate': 0.28, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 65}",0.798122066,0.798122066,0.022430882,0.798122066,0.975085778,0.880179979,0.8296175,0.075130955
cardiotocography-10clases.csv,XGBClassifier,2,"{'gamma': 0.08, 'learning_rate': 0.34, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 30}",0.835680751,0.835680751,0.018257694,0.835680751,0.982508859,0.878108484,0.416146278,0.072943773
cardiotocography-10clases.csv,XGBClassifier,3,"{'gamma': 0.33, 'learning_rate': 0.07, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 25}",0.854460094,0.854460094,0.016171101,0.854460094,0.980956159,0.893712571,0.428457975,0.071897193
cardiotocography-10clases.csv,XGBClassifier,4,"{'gamma': 0.0, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 3.0, 'n_estimators': 50}",0.784037559,0.784037559,0.023995827,0.784037559,0.968154957,0.836256298,0.819903135,0.075393999
cardiotocography-10clases.csv,XGBClassifier,5,"{'gamma': 0.19, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.882629108,0.882629108,0.01304121,0.882629108,0.981360253,0.925657798,1.862667322,0.090906877
cardiotocography-10clases.csv,XGBClassifier,6,"{'gamma': 0.5, 'learning_rate': 0.06, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 35}",0.718309859,0.718309859,0.031298905,0.718309859,0.965977748,0.808786115,0.486063242,0.07453323
cardiotocography-10clases.csv,XGBClassifier,7,"{'gamma': 0.33, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10.0, 'n_estimators': 150}",0.745283019,0.745283019,0.028301887,0.745283019,0.97466724,0.875230246,1.521782637,0.087167857
cardiotocography-10clases.csv,XGBClassifier,8,"{'gamma': 0.32, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 75}",0.811320755,0.811320755,0.020964361,0.811320755,0.979334777,0.871518779,0.933884621,0.106738423
cardiotocography-10clases.csv,XGBClassifier,9,"{'gamma': 0.14, 'learning_rate': 0.03, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 85}",0.773584906,0.773584906,0.025157233,0.773584906,0.970130731,0.788576566,0.875333786,0.078405974
cardiotocography-10clases.csv,XGBClassifier,10,"{'gamma': 0.41000000000000003, 'learning_rate': 0.25, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 140}",0.797169811,0.797169811,0.022536688,0.797169811,0.979193861,0.870905932,0.852756023,0.078136066
acute-nephritis.csv,XGBClassifier,1,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",0.583333333,0.583333333,0.416666667,0.583333333,1,1,0.084294081,0.108321508
acute-nephritis.csv,XGBClassifier,2,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",1,1,0,1,1,1,0.077461958,0.103433927
acute-nephritis.csv,XGBClassifier,3,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",1,1,0,1,1,1,0.078551054,0.116626422
acute-nephritis.csv,XGBClassifier,4,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",1,1,0,1,1,1,0.080440044,0.106334686
acute-nephritis.csv,XGBClassifier,5,"{'gamma': 0.16, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 45}",1,1,0,1,1,1,0.036463976,0.102698803
acute-nephritis.csv,XGBClassifier,6,"{'gamma': 0.16, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 45}",1,1,0,1,1,1,0.05811739,0.1775225
acute-nephritis.csv,XGBClassifier,7,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",1,1,0,1,1,1,0.11911273,0.205159187
acute-nephritis.csv,XGBClassifier,8,"{'gamma': 0.11, 'learning_rate': 0.03, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 65}",1,1,0,1,1,1,0.066596746,0.384668509
acute-nephritis.csv,XGBClassifier,9,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",1,1,0,1,1,1,0.078532934,0.103314718
acute-nephritis.csv,XGBClassifier,10,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",1,1,0,1,1,1,0.080896378,0.102758408
conn-bench-vowel-deterding.csv,XGBClassifier,1,"{'gamma': 0.03, 'learning_rate': 0.21, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 95}",0.888888889,0.888888889,0.011111111,0.888888889,0.993408836,0.940940949,0.959349394,0.165561233
conn-bench-vowel-deterding.csv,XGBClassifier,2,"{'gamma': 0.11, 'learning_rate': 0.5, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 80}",0.858585859,0.858585859,0.014141414,0.858585859,0.992327314,0.937457375,0.558625698,0.125198653
conn-bench-vowel-deterding.csv,XGBClassifier,3,"{'gamma': 0.05, 'learning_rate': 0.33, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 170}",0.878787879,0.878787879,0.012121212,0.878787879,0.994929089,0.959100533,0.916596413,0.129704524
conn-bench-vowel-deterding.csv,XGBClassifier,4,"{'gamma': 0.11, 'learning_rate': 0.21, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 195}",0.96969697,0.96969697,0.003030303,0.96969697,0.999336802,0.993598344,1.072138309,0.132690776
conn-bench-vowel-deterding.csv,XGBClassifier,5,"{'gamma': 0.01, 'learning_rate': 0.32, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 145}",0.808080808,0.808080808,0.019191919,0.808080808,0.986440159,0.908214504,1.045890331,0.141194372
conn-bench-vowel-deterding.csv,XGBClassifier,6,"{'gamma': 0.06, 'learning_rate': 0.3, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 120}",0.787878788,0.787878788,0.021212121,0.787878788,0.974890317,0.829628519,0.967082024,0.129345692
conn-bench-vowel-deterding.csv,XGBClassifier,7,"{'gamma': 0.03, 'learning_rate': 0.21, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 195}",0.949494949,0.949494949,0.005050505,0.949494949,0.99929599,0.993352135,1.214506865,0.139289432
conn-bench-vowel-deterding.csv,XGBClassifier,8,"{'gamma': 0.0, 'learning_rate': 0.33, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 100}",0.97979798,0.97979798,0.002020202,0.97979798,0.999836751,0.998444805,0.708795786,0.127671945
conn-bench-vowel-deterding.csv,XGBClassifier,9,"{'gamma': 0.01, 'learning_rate': 0.38, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 65}",0.949494949,0.949494949,0.005050505,0.949494949,0.997612489,0.976701801,0.632540703,0.127864606
conn-bench-vowel-deterding.csv,XGBClassifier,10,"{'gamma': 0.11, 'learning_rate': 0.21, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 120}",1,1,0,1,1,1,0.885670662,0.130065764
diabetes.csv,XGBClassifier,1,"{'gamma': 0.47000000000000003, 'learning_rate': 0.06, 'max_depth': 6, 'min_child_weight': 4.0, 'n_estimators': 65}",0.688311688,0.688311688,0.311688312,0.688311688,0.774074074,0.624407234,0.118090868,0.02212029
diabetes.csv,XGBClassifier,2,"{'gamma': 0.09, 'learning_rate': 0.09, 'max_depth': 6, 'min_child_weight': 9.0, 'n_estimators': 80}",0.766233766,0.766233766,0.233766234,0.766233766,0.835555556,0.789394378,0.094876289,0.023284516
diabetes.csv,XGBClassifier,3,"{'gamma': 0.04, 'learning_rate': 0.08, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 25}",0.753246753,0.753246753,0.246753247,0.753246753,0.818518519,0.687339153,0.064451456,0.018537819
diabetes.csv,XGBClassifier,4,"{'gamma': 0.48, 'learning_rate': 0.16, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 130}",0.675324675,0.675324675,0.324675325,0.675324675,0.705185185,0.555460695,0.08779192,0.023690137
diabetes.csv,XGBClassifier,5,"{'gamma': 0.02, 'learning_rate': 0.06, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 85}",0.701298701,0.701298701,0.298701299,0.701298701,0.802962963,0.680250717,0.092641115,0.02237419
diabetes.csv,XGBClassifier,6,"{'gamma': 0.47000000000000003, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.779220779,0.779220779,0.220779221,0.779220779,0.821481481,0.724786119,0.091026783,0.020141725
diabetes.csv,XGBClassifier,7,"{'gamma': 0.0, 'learning_rate': 0.08, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 80}",0.818181818,0.818181818,0.181818182,0.818181818,0.877777778,0.766523336,0.081926107,0.021172808
diabetes.csv,XGBClassifier,8,"{'gamma': 0.09, 'learning_rate': 0.09, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 80}",0.818181818,0.818181818,0.181818182,0.818181818,0.885185185,0.794769002,0.082933664,0.020987028
diabetes.csv,XGBClassifier,9,"{'gamma': 0.03, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 10.0, 'n_estimators': 45}",0.763157895,0.763157895,0.236842105,0.763157895,0.823846154,0.627444781,0.066886425,0.022009799
diabetes.csv,XGBClassifier,10,"{'gamma': 0.12, 'learning_rate': 0.27, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 30}",0.763157895,0.763157895,0.236842105,0.763157895,0.834615385,0.75372247,0.043931723,0.022778386
contrac.csv,XGBClassifier,1,"{'gamma': 0.41000000000000003, 'learning_rate': 0.25, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 140}",0.567567568,0.567567568,0.216216216,0.567567568,0.747740139,0.633368084,0.238424063,0.022622379
contrac.csv,XGBClassifier,2,"{'gamma': 0.41000000000000003, 'learning_rate': 0.49, 'max_depth': 6, 'min_child_weight': 9.0, 'n_estimators': 160}",0.547297297,0.547297297,0.226351351,0.547297297,0.736623448,0.610832506,0.226271868,0.027366587
contrac.csv,XGBClassifier,3,"{'gamma': 0.33, 'learning_rate': 0.22, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 70}",0.513513514,0.513513514,0.243243243,0.513513514,0.738130022,0.622462634,0.172753811,0.024197875
contrac.csv,XGBClassifier,4,"{'gamma': 0.07, 'learning_rate': 0.38, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 110}",0.551020408,0.551020408,0.224489796,0.551020408,0.747304364,0.627115304,0.261982441,0.024735522
contrac.csv,XGBClassifier,5,"{'gamma': 0.41000000000000003, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 120}",0.632653061,0.632653061,0.183673469,0.632653061,0.783331019,0.67453293,0.277682543,0.02695914
contrac.csv,XGBClassifier,6,"{'gamma': 0.48, 'learning_rate': 0.16, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 130}",0.530612245,0.530612245,0.234693878,0.530612245,0.742607247,0.609245906,0.247742414,0.025927615
contrac.csv,XGBClassifier,7,"{'gamma': 0.1, 'learning_rate': 0.23, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 105}",0.62585034,0.62585034,0.18707483,0.62585034,0.793488824,0.68580008,0.498807907,0.080066473
contrac.csv,XGBClassifier,8,"{'gamma': 0.36, 'learning_rate': 0.27, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 125}",0.557823129,0.557823129,0.221088435,0.557823129,0.760516451,0.649023731,0.204776287,0.023828883
contrac.csv,XGBClassifier,9,"{'gamma': 0.24, 'learning_rate': 0.24, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 135}",0.530612245,0.530612245,0.234693878,0.530612245,0.733583229,0.614434563,0.229454041,0.023472066
contrac.csv,XGBClassifier,10,"{'gamma': 0.26, 'learning_rate': 0.25, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 200}",0.571428571,0.571428571,0.214285714,0.571428571,0.727729187,0.597305697,0.290290356,0.028606986
annealing.csv,XGBClassifier,1,"{'gamma': 0.0, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 155}",0.933333333,0.933333333,0.016666667,0.933333333,0.988858025,0.964326451,0.669712067,0.105786324
annealing.csv,XGBClassifier,2,"{'gamma': 0.45, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 95}",0.966666667,0.966666667,0.008333333,0.966666667,0.990277778,0.978140007,0.324765921,0.104324023
annealing.csv,XGBClassifier,3,"{'gamma': 0.04, 'learning_rate': 0.29, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 35}",1,1,0,1,1,1,0.206034422,0.098013878
annealing.csv,XGBClassifier,4,"{'gamma': 0.17, 'learning_rate': 0.36, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 175}",0.966666667,0.966666667,0.011111111,0.966666667,0.998919753,0.995826707,0.393460989,0.09897285
annealing.csv,XGBClassifier,5,"{'gamma': 0.0, 'learning_rate': 0.11, 'max_depth': 6, 'min_child_weight': 4.0, 'n_estimators': 105}",0.955555556,0.955555556,0.011111111,0.955555556,0.998364198,0.993756485,0.671615601,0.103055106
annealing.csv,XGBClassifier,6,"{'gamma': 0.24, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 125}",0.988888889,0.988888889,0.002777778,0.988888889,0.999135802,0.996584127,0.413178682,0.097293324
annealing.csv,XGBClassifier,7,"{'gamma': 0.23, 'learning_rate': 0.42, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 105}",0.988888889,0.988888889,0.002777778,0.988888889,0.999969136,0.9998779,0.34418273,0.099447038
annealing.csv,XGBClassifier,8,"{'gamma': 0.04, 'learning_rate': 0.24, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 120}",0.977777778,0.977777778,0.005555556,0.977777778,0.999691358,0.998791692,0.431404591,0.105815464
annealing.csv,XGBClassifier,9,"{'gamma': 0.07, 'learning_rate': 0.38, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 110}",0.921348315,0.921348315,0.019662921,0.921348315,0.994634516,0.982369702,0.309008837,0.105319398
annealing.csv,XGBClassifier,10,"{'gamma': 0.06, 'learning_rate': 0.31, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 40}",0.764044944,0.764044944,0.058988764,0.764044944,0.915256912,0.710628698,0.22655201,0.108697441
credit-approval.csv,XGBClassifier,1,"{'gamma': 0.09, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10.0, 'n_estimators': 145}",0.434782609,0.434782609,0.565217391,0.434782609,0.676994907,0.671802841,0.131360769,0.027642734
credit-approval.csv,XGBClassifier,2,"{'gamma': 0.34, 'learning_rate': 0.12, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 75}",0.797101449,0.797101449,0.202898551,0.797101449,0.882852292,0.876043839,0.074460506,0.023441038
credit-approval.csv,XGBClassifier,3,"{'gamma': 0.21, 'learning_rate': 0.44, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 60}",0.956521739,0.956521739,0.043478261,0.956521739,0.992359932,0.994215103,0.057715416,0.024667685
credit-approval.csv,XGBClassifier,4,"{'gamma': 0.19, 'learning_rate': 0.43, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 20}",0.942028986,0.942028986,0.057971014,0.942028986,0.987266553,0.989619074,0.033939123,0.023485958
credit-approval.csv,XGBClassifier,5,"{'gamma': 0.08, 'learning_rate': 0.27, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 155}",0.956521739,0.956521739,0.043478261,0.956521739,0.995755518,0.996940024,0.139318943,0.028627506
credit-approval.csv,XGBClassifier,6,"{'gamma': 0.01, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 150}",0.927536232,0.927536232,0.072463768,0.927536232,0.974533107,0.967820307,0.174043417,0.026882559
credit-approval.csv,XGBClassifier,7,"{'gamma': 0.07, 'learning_rate': 0.38, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 110}",0.869565217,0.869565217,0.130434783,0.869565217,0.858658744,0.808492441,0.087580442,0.024812809
credit-approval.csv,XGBClassifier,8,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 75}",0.724637681,0.724637681,0.275362319,0.724637681,0.872222222,0.914630275,0.084767342,0.022577203
credit-approval.csv,XGBClassifier,9,"{'gamma': 0.48, 'learning_rate': 0.21, 'max_depth': 6, 'min_child_weight': 9.0, 'n_estimators': 190}",0.971014493,0.971014493,0.028985507,0.971014493,0.999145299,0.999358974,0.09337616,0.025206718
credit-approval.csv,XGBClassifier,10,"{'gamma': 0.43, 'learning_rate': 0.22, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 90}",0.811594203,0.811594203,0.188405797,0.811594203,0.967521368,0.973801124,0.069306135,0.02451565
fri_c0_250_5.csv,XGBClassifier,1,"{'gamma': 0.07, 'learning_rate': 0.31, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 175}",0.84,0.84,0.16,0.84,0.948717949,0.952234945,0.086668491,0.051460266
fri_c0_250_5.csv,XGBClassifier,2,"{'gamma': 0.32, 'learning_rate': 0.38, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 80}",0.84,0.84,0.16,0.84,0.942307692,0.951364981,0.050733089,0.052204132
fri_c0_250_5.csv,XGBClassifier,3,"{'gamma': 0.09, 'learning_rate': 0.34, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 120}",0.84,0.84,0.16,0.84,0.955128205,0.964501185,0.076939821,0.047922134
fri_c0_250_5.csv,XGBClassifier,4,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",0.88,0.88,0.12,0.88,0.91025641,0.900268855,0.157259703,0.061016083
fri_c0_250_5.csv,XGBClassifier,5,"{'gamma': 0.27, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3.0, 'n_estimators': 75}",0.92,0.92,0.08,0.92,0.961538462,0.962730859,0.081386566,0.049409866
fri_c0_250_5.csv,XGBClassifier,6,"{'gamma': 0.23, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 3.0, 'n_estimators': 170}",0.88,0.88,0.12,0.88,0.974358974,0.979166667,0.166267157,0.070743561
fri_c0_250_5.csv,XGBClassifier,7,"{'gamma': 0.05, 'learning_rate': 0.12, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 185}",0.6,0.6,0.4,0.6,0.820512821,0.799296537,0.143450737,0.060977936
fri_c0_250_5.csv,XGBClassifier,8,"{'gamma': 0.45, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 95}",0.88,0.88,0.12,0.88,0.948717949,0.962353801,0.101166487,0.128126144
fri_c0_250_5.csv,XGBClassifier,9,"{'gamma': 0.43, 'learning_rate': 0.21, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 95}",0.92,0.92,0.08,0.92,0.974358974,0.970736208,0.06426239,0.051231384
fri_c0_250_5.csv,XGBClassifier,10,"{'gamma': 0.11, 'learning_rate': 0.35000000000000003, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 65}",0.88,0.88,0.12,0.88,0.891025641,0.92034447,0.059146404,0.049324036
disclosure_z.csv,XGBClassifier,1,"{'gamma': 0.17, 'learning_rate': 0.19, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 50}",0.52238806,0.52238806,0.47761194,0.52238806,0.458928571,0.515980463,0.065497398,0.019553882
disclosure_z.csv,XGBClassifier,2,"{'gamma': 0.1, 'learning_rate': 0.39, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 170}",0.432835821,0.432835821,0.567164179,0.432835821,0.442857143,0.522736117,0.117791891,0.022236981
disclosure_z.csv,XGBClassifier,3,"{'gamma': 0.12, 'learning_rate': 0.08, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 120}",0.484848485,0.484848485,0.515151515,0.484848485,0.5625,0.612456131,0.153841734,0.023538416
disclosure_z.csv,XGBClassifier,4,"{'gamma': 0.09, 'learning_rate': 0.11, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 160}",0.590909091,0.590909091,0.409090909,0.590909091,0.597426471,0.594195937,0.189617157,0.024351207
disclosure_z.csv,XGBClassifier,5,"{'gamma': 0.3, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 180}",0.409090909,0.409090909,0.590909091,0.409090909,0.395391705,0.523847963,0.297075272,0.025561362
disclosure_z.csv,XGBClassifier,6,"{'gamma': 0.2, 'learning_rate': 0.31, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 60}",0.545454545,0.545454545,0.454545455,0.545454545,0.539170507,0.594911755,0.081937075,0.020139145
disclosure_z.csv,XGBClassifier,7,"{'gamma': 0.05, 'learning_rate': 0.44, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 170}",0.5,0.5,0.5,0.5,0.538248848,0.612212471,0.170058012,0.022288525
disclosure_z.csv,XGBClassifier,8,"{'gamma': 0.03, 'learning_rate': 0.29, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 70}",0.575757576,0.575757576,0.424242424,0.575757576,0.570506912,0.619749169,0.112973928,0.021396261
disclosure_z.csv,XGBClassifier,9,"{'gamma': 0.01, 'learning_rate': 0.39, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 175}",0.575757576,0.575757576,0.424242424,0.575757576,0.576036866,0.662664349,0.160449266,0.024380106
disclosure_z.csv,XGBClassifier,10,"{'gamma': 0.05, 'learning_rate': 0.31, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 170}",0.515151515,0.515151515,0.484848485,0.515151515,0.587096774,0.689013878,0.190179586,0.023043517
analcatdata_asbestos.csv,XGBClassifier,1,"{'gamma': 0.18, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 85}",1,1,0,1,1,1,0.054350615,0.144269731
analcatdata_asbestos.csv,XGBClassifier,2,"{'gamma': 0.01, 'learning_rate': 0.34, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 145}",0.777777778,0.777777778,0.222222222,0.777777778,0.825,0.74702381,0.061268091,0.150124232
analcatdata_asbestos.csv,XGBClassifier,3,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",0.777777778,0.777777778,0.222222222,0.777777778,0.9,0.8875,0.095196009,0.162124634
analcatdata_asbestos.csv,XGBClassifier,4,"{'gamma': 0.03, 'learning_rate': 0.31, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 170}",1,1,0,1,1,1,0.071725607,0.187814236
analcatdata_asbestos.csv,XGBClassifier,5,"{'gamma': 0.28, 'learning_rate': 0.37, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 105}",0.625,0.625,0.375,0.625,0.625,0.767857143,0.049198866,0.166624784
analcatdata_asbestos.csv,XGBClassifier,6,"{'gamma': 0.02, 'learning_rate': 0.49, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 170}",0.625,0.625,0.375,0.625,0.71875,0.65,0.067577839,0.18376112
analcatdata_asbestos.csv,XGBClassifier,7,"{'gamma': 0.22, 'learning_rate': 0.06, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 180}",0.625,0.625,0.375,0.625,0.71875,0.74702381,0.085391998,0.245630741
analcatdata_asbestos.csv,XGBClassifier,8,"{'gamma': 0.21, 'learning_rate': 0.44, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 60}",1,1,0,1,1,1,0.043922424,0.320106745
analcatdata_asbestos.csv,XGBClassifier,9,"{'gamma': 0.36, 'learning_rate': 0.27, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 125}",0.625,0.625,0.375,0.625,0.866666667,0.694444444,0.051822901,0.169157982
analcatdata_asbestos.csv,XGBClassifier,10,"{'gamma': 0.36, 'learning_rate': 0.27, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 125}",0.625,0.625,0.375,0.625,0.666666667,0.791666667,0.051584244,0.17863512
analcatdata_lawsuit.csv,XGBClassifier,1,"{'gamma': 0.02, 'learning_rate': 0.49, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 170}",0.777777778,0.777777778,0.222222222,0.777777778,0.94,0.4,0.067180395,0.051180522
analcatdata_lawsuit.csv,XGBClassifier,2,"{'gamma': 0.02, 'learning_rate': 0.49, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 170}",1,1,0,1,1,1,0.098183632,0.047401146
analcatdata_lawsuit.csv,XGBClassifier,3,"{'gamma': 0.21, 'learning_rate': 0.44, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 60}",1,1,0,1,1,1,0.033905983,0.048204705
analcatdata_lawsuit.csv,XGBClassifier,4,"{'gamma': 0.02, 'learning_rate': 0.49, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 170}",1,1,0,1,1,1,0.067977905,0.052566882
analcatdata_lawsuit.csv,XGBClassifier,5,"{'gamma': 0.31, 'learning_rate': 0.39, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 30}",1,1,0,1,1,1,0.027371168,0.049746954
analcatdata_lawsuit.csv,XGBClassifier,6,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",0.961538462,0.961538462,0.038461538,0.961538462,0.979166667,0.75,0.082412481,0.050535569
analcatdata_lawsuit.csv,XGBClassifier,7,"{'gamma': 0.19, 'learning_rate': 0.36, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 170}",1,1,0,1,1,1,0.071894407,0.054643704
analcatdata_lawsuit.csv,XGBClassifier,8,"{'gamma': 0.2, 'learning_rate': 0.47000000000000003, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 30}",1,1,0,1,1,1,0.029336929,0.049050038
analcatdata_lawsuit.csv,XGBClassifier,9,"{'gamma': 0.07, 'learning_rate': 0.45, 'max_depth': 5, 'min_child_weight': 5.0, 'n_estimators': 190}",1,1,0,1,1,1,0.07195878,0.060228201
analcatdata_lawsuit.csv,XGBClassifier,10,"{'gamma': 0.12, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 115}",0.961538462,0.961538462,0.038461538,0.961538462,1,1,0.051687241,0.049967032
blood.csv,XGBClassifier,1,"{'gamma': 0.27, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 25}",0.52,0.52,0.48,0.52,0.696393762,0.358803045,0.042149782,0.017976761
